ID;Year;Spontaneous;Awareness;Trial;P3M;P1M;Comprehension;Brand_Likability;Weekly;Daily;Fre#visit;PPA;Spending;BH_ID;Brand_ID;City_ID;Segmentation_ID;NPS_ID
132626;2017;0;1;1;1;0;3;0;0;0;;;;50798;12;3;;3.0
132903;2017;0;1;1;1;0;3;0;0;0;;;;50799;1;5;;3.0
132938;2017;0;1;1;1;0;3;0;0;0;;;;50800;1;4;;3.0
132953;2017;0;1;1;1;0;3;0;0;0;;;;50801;1;3;;3.0
132955;2017;0;1;1;1;0;3;0;0;0;;;;50802;14;3;;3.0
132966;2017;0;1;1;1;0;3;0;0;0;;;;50803;14;5;;3.0
132968;2017;0;1;1;1;0;3;0;0;0;;;;50804;8;5;;3.0
133099;2017;0;1;1;1;0;3;0;0;0;;;;50805;32;3;;3.0
133379;2017;0;1;1;1;0;4;0;0;0;;;;50806;6;3;;3.0
133392;2017;0;1;1;1;0;4;0;0;0;;;;50807;32;1;;3.0
133392;2017;0;1;1;1;0;3;0;0;0;;;;50808;3;1;;3.0
134336;2017;0;1;1;1;0;3;0;0;0;;;;50809;12;3;;3.0
134715;2017;0;1;1;1;0;3;0;0;0;;;;50810;1;4;;3.0
134725;2017;0;1;1;1;0;4;0;0;0;;;;50811;32;1;;3.0
134814;2017;0;1;1;1;0;4;0;0;0;;;;50812;32;1;;3.0
135004;2017;0;1;1;1;0;3;0;0;0;;;;50813;16;3;;3.0
135009;2017;0;1;1;1;0;3;0;0;0;;;;50814;1;3;;3.0
135526;2017;0;1;1;1;0;3;0;0;0;;;;50815;3;1;;3.0
135589;2017;0;1;1;1;0;3;0;0;0;;;;50816;33;4;;3.0
136063;2017;0;1;1;1;0;3;0;0;0;;;;50817;12;3;;3.0
136072;2017;0;1;1;1;0;3;0;0;0;;;;50818;32;3;;3.0
136595;2017;0;1;1;1;0;3;0;0;0;;;;50819;1;4;;3.0
136710;2017;0;1;1;1;0;3;0;0;0;;;;50820;32;4;;3.0
137493;2017;0;1;1;1;0;3;0;0;0;;;;50821;32;4;;3.0
137847;2017;0;1;1;1;0;3;0;0;0;;;;50822;1;4;;3.0
137850;2017;0;1;1;1;0;3;0;0;0;;;;50823;32;4;;3.0
137850;2017;0;1;1;1;0;4;0;0;0;;;;50824;4;4;;3.0
137851;2017;0;1;1;1;0;3;0;0;0;;;;50825;32;4;;3.0
137981;2017;0;1;1;1;0;4;0;0;0;;;;50826;32;1;;3.0
138107;2017;0;1;1;1;0;2;0;0;0;;;;50827;17;2;;3.0
138109;2017;0;1;1;1;0;3;0;0;0;;;;50828;32;4;;3.0
138111;2017;0;1;1;1;0;3;0;0;0;;;;50829;32;4;;3.0
138113;2017;0;1;1;1;0;3;0;0;0;;;;50830;32;4;;3.0
138114;2017;0;1;1;1;0;3;0;0;0;;;;50831;32;4;;3.0
138121;2017;0;1;1;1;0;3;0;0;0;;;;50832;3;3;;3.0
138133;2017;0;1;1;1;0;3;0;0;0;;;;50833;32;4;;3.0
138306;2017;0;1;1;1;0;3;0;0;0;;;;50834;32;3;;3.0
138516;2017;0;1;1;1;0;3;0;0;0;;;;50835;1;2;;3.0
138548;2017;0;1;1;1;0;3;0;0;0;;;;50836;1;4;;3.0
138550;2017;0;1;1;1;0;4;0;0;0;;;;50837;4;4;;3.0
138551;2017;0;1;1;1;0;3;0;0;0;;;;50838;1;4;;3.0
138742;2017;0;1;1;1;0;3;0;0;0;;;;50839;10;3;;3.0
138756;2017;0;1;1;1;0;4;0;0;0;;;;50840;33;2;;3.0
138796;2017;0;1;1;1;0;3;0;0;0;;;;50841;1;4;;3.0
138813;2017;0;1;1;1;0;4;0;0;0;;;;50842;33;2;;3.0
138855;2017;0;1;1;1;0;3;0;0;0;;;;50843;3;1;;3.0
138968;2017;0;1;1;1;0;4;0;0;0;;;;50844;6;3;;3.0
138971;2017;0;1;1;1;0;3;0;0;0;;;;50845;4;3;;3.0
138978;2017;0;1;1;1;0;3;0;0;0;;;;50846;3;3;;3.0
138985;2017;0;1;1;1;0;3;0;0;0;;;;50847;1;3;;3.0
138987;2017;0;1;1;1;0;3;0;0;0;;;;50848;32;3;;3.0
138991;2017;0;1;1;1;0;3;0;0;0;;;;50849;14;3;;3.0
139033;2017;0;1;1;1;0;3;0;0;0;;;;50850;1;4;;3.0
139055;2017;0;1;1;1;0;3;0;0;0;;;;50851;14;3;;3.0
139056;2017;0;1;1;1;0;3;0;0;0;;;;50852;14;3;;3.0
139070;2017;0;1;1;1;0;3;0;0;0;;;;50853;1;4;;3.0
139137;2017;0;1;1;1;0;3;0;0;0;;;;50854;1;4;;3.0
139160;2017;0;1;1;1;0;3;0;0;0;;;;50855;32;4;;3.0
139183;2017;0;1;1;1;0;3;0;0;0;;;;50856;1;4;;3.0
139212;2017;0;1;1;1;0;3;0;0;0;;;;50857;32;4;;3.0
139781;2017;0;1;1;1;0;4;0;0;0;;;;50858;16;2;;3.0
140145;2017;0;1;1;1;0;3;0;0;0;;;;50859;32;2;;3.0
140264;2017;0;1;1;1;0;2;0;0;0;;;;50860;3;2;;3.0
140432;2017;0;1;1;1;0;2;0;0;0;;;;50861;17;2;;3.0
141141;2017;0;1;1;1;0;3;0;0;0;;;;50862;1;3;;3.0
141143;2017;0;1;1;1;0;3;0;0;0;;;;50863;14;3;;3.0
345343;2018;0;1;1;1;0;3;0;0;0;;;;50864;3;1;;3.0
348400;2018;0;1;1;1;0;3;0;0;0;;;;50865;3;1;;3.0
351651;2018;0;1;1;1;0;3;0;0;0;;;;50866;3;3;;3.0
353618;2018;0;1;1;1;0;3;0;0;0;;;;50867;3;3;;3.0
353620;2018;0;1;1;1;0;3;0;0;0;;;;50868;7;3;;3.0
353623;2018;0;1;1;1;0;3;0;0;0;;;;50869;1;3;;3.0
355530;2018;0;1;1;1;0;3;0;0;0;;;;50870;3;3;;3.0
361753;2018;0;1;1;1;0;4;0;0;0;;;;50871;15;1;;3.0
363813;2018;0;1;1;1;0;3;0;0;0;;;;50872;17;2;;3.0
365681;2018;0;1;1;1;0;3;0;0;0;;;;50873;1;3;;3.0
365737;2018;0;1;1;1;0;3;0;0;0;;;;50874;3;1;;3.0
367174;2018;0;1;1;1;0;3;0;0;0;;;;50875;30;4;;3.0
367357;2018;0;1;1;1;0;3;0;0;0;;;;50876;14;3;;3.0
367361;2018;0;1;1;1;0;4;0;0;0;;;;50877;13;3;;3.0
367455;2018;0;1;1;1;0;4;0;0;0;;;;50878;15;1;;3.0
367856;2018;0;1;1;1;0;3;0;0;0;;;;50879;32;3;;3.0
367860;2018;0;1;1;1;0;4;0;0;0;;;;50880;13;3;;3.0
367861;2018;0;1;1;1;0;4;0;0;0;;;;50881;13;3;;3.0
367864;2018;0;1;1;1;0;4;0;0;0;;;;50882;15;3;;3.0
368429;2018;0;1;1;1;0;3;0;0;0;;;;50883;1;5;;3.0
368436;2018;0;1;1;1;0;3;0;0;0;;;;50884;3;3;;3.0
368460;2018;0;1;1;1;0;3;0;0;0;;;;50885;3;3;;3.0
368681;2018;0;1;1;1;0;3;0;0;0;;;;50886;14;3;;3.0
369137;2018;0;1;1;1;0;3;0;0;0;;;;50887;16;3;;3.0
369160;2018;0;1;1;1;0;3;0;0;0;;;;50888;3;3;;3.0
369376;2018;0;1;1;1;0;3;0;0;0;;;;50889;1;5;;3.0
369377;2018;0;1;1;1;0;3;0;0;0;;;;50890;32;5;;3.0
369437;2018;0;1;1;1;0;4;0;0;0;;;;50891;13;3;;3.0
370901;2018;0;1;1;1;0;3;0;0;0;;;;50892;32;5;;3.0
370953;2018;0;1;1;1;0;4;0;0;0;;;;50893;13;3;;3.0
371061;2018;0;1;1;1;0;4;0;0;0;;;;50894;6;3;;3.0
371062;2018;0;1;1;1;0;3;0;0;0;;;;50895;3;3;;3.0
371588;2018;0;1;1;1;0;3;0;0;0;;;;50896;3;5;;3.0
372415;2018;0;1;1;1;0;3;0;0;0;;;;50897;3;5;;3.0
373691;2018;0;1;1;1;0;4;0;0;0;;;;50898;15;5;;3.0
374282;2018;0;1;1;1;0;3;0;0;0;;;;50899;32;5;;3.0
374691;2018;0;1;1;1;0;3;0;0;0;;;;50900;14;4;;3.0
376693;2018;0;1;1;1;0;3;0;0;0;;;;50901;30;4;;3.0
376992;2018;0;1;1;1;0;4;0;0;0;;;;50902;15;4;;3.0
377177;2018;0;1;1;1;0;3;0;0;0;;;;50903;3;4;;3.0
380900;2018;0;1;1;1;0;3;0;0;0;;;;50904;21;4;;3.0
382173;2018;0;1;1;1;0;4;0;0;0;;;;50905;15;1;;3.0
382582;2018;0;1;1;1;0;5;0;0;0;;;;50906;15;2;;3.0
382974;2018;0;1;1;1;0;3;0;0;0;;;;50907;1;3;;3.0
383234;2018;0;1;1;1;0;3;0;0;0;;;;50908;20;4;;3.0
383803;2018;0;1;1;1;0;4;0;0;0;;;;50909;15;1;;3.0
384688;2018;0;1;1;1;0;3;0;0;0;;;;50910;33;6;;3.0
386130;2018;0;1;1;1;0;4;0;0;0;;;;50911;25;3;;3.0
386288;2018;0;1;1;1;0;3;0;0;0;;;;50912;5;3;;3.0
386293;2018;0;1;1;1;0;3;0;0;0;;;;50913;3;3;;3.0
386294;2018;0;1;1;1;0;4;0;0;0;;;;50914;25;3;;3.0
387017;2018;0;1;1;1;0;3;0;0;0;;;;50915;1;6;;3.0
387946;2018;0;1;1;1;0;3;0;0;0;;;;50916;32;5;;3.0
389761;2018;0;1;1;1;0;3;0;0;0;;;;50917;17;5;;3.0
390119;2018;0;1;1;1;0;3;0;0;0;;;;50918;1;6;;3.0
390427;2018;0;1;1;1;0;3;0;0;0;;;;50919;14;6;;3.0
390443;2018;0;1;1;1;0;3;0;0;0;;;;50920;30;4;;3.0
392042;2018;0;1;1;1;0;3;0;0;0;;;;50921;32;5;;3.0
392408;2018;0;1;1;1;0;3;0;0;0;;;;50922;17;3;;3.0
392546;2018;0;1;1;1;0;4;0;0;0;;;;50923;15;1;;3.0
392629;2018;0;1;1;1;0;4;0;0;0;;;;50924;15;1;;3.0
392838;2018;0;1;1;1;0;4;0;0;0;;;;50925;15;1;;3.0
392984;2018;0;1;1;1;0;4;0;0;0;;;;50926;15;1;;3.0
393002;2018;0;1;1;1;0;4;0;0;0;;;;50927;15;4;;3.0
394615;2018;0;1;1;1;0;3;0;0;0;;;;50928;3;5;;3.0
395622;2018;0;1;1;1;0;3;0;0;0;;;;50929;3;1;;3.0
398198;2018;0;1;1;1;0;4;0;0;0;;;;50930;15;5;;3.0
398241;2018;0;1;1;1;0;3;0;0;0;;;;50931;32;5;;3.0
398249;2018;0;1;1;1;0;3;0;0;0;;;;50932;17;5;;3.0
398944;2018;0;1;1;1;0;4;0;0;0;;;;50933;33;2;;3.0
399375;2018;0;1;1;1;0;3;0;0;0;;;;50934;3;3;;3.0
399421;2018;0;1;1;1;0;4;0;0;0;;;;50935;25;3;;3.0
400174;2018;0;1;1;1;0;3;0;0;0;;;;50936;1;5;;3.0
405140;2018;0;1;1;1;0;4;0;0;0;;;;50937;13;3;;3.0
406414;2018;0;1;1;1;0;3;0;0;0;;;;50938;1;3;;3.0
406519;2018;0;1;1;1;0;4;0;0;0;;;;50939;6;3;;3.0
406795;2018;0;1;1;1;0;3;0;0;0;;;;50940;3;3;;3.0
409503;2018;0;1;1;1;0;3;0;0;0;;;;50941;3;3;;3.0
410112;2018;0;1;1;1;0;4;0;0;0;;;;50942;15;5;;3.0
410249;2018;0;1;1;1;0;4;0;0;0;;;;50943;15;1;;3.0
410865;2018;0;1;1;1;0;4;0;0;0;;;;50944;23;2;;3.0
411018;2018;0;1;1;1;0;3;0;0;0;;;;50945;1;5;;3.0
411363;2018;0;1;1;1;0;3;0;0;0;;;;50946;1;3;;3.0
411456;2018;0;1;1;1;0;4;0;0;0;;;;50947;33;2;;3.0
411687;2018;0;1;1;1;0;4;0;0;0;;;;50948;19;2;;3.0
413140;2018;0;1;1;1;0;2;0;0;0;;;;50949;3;6;;3.0
413246;2018;0;1;1;1;0;3;0;0;0;;;;50950;14;3;;3.0
414458;2018;0;1;1;1;0;4;0;0;0;;;;50951;15;5;;3.0
414613;2018;0;1;1;1;0;3;0;0;0;;;;50952;12;6;;3.0
415173;2018;0;1;1;1;0;3;0;0;0;;;;50953;1;5;;3.0
415252;2018;0;1;1;1;0;3;0;0;0;;;;50954;1;6;;3.0
415354;2018;0;1;1;1;0;3;0;0;0;;;;50955;32;6;;3.0
415632;2018;0;1;1;1;0;3;0;0;0;;;;50956;32;6;;3.0
415722;2018;0;1;1;1;0;2;0;0;0;;;;50957;3;6;;3.0
415750;2018;0;1;1;1;0;3;0;0;0;;;;50958;19;6;;3.0
416243;2018;0;1;1;1;0;4;0;0;0;;;;50959;15;1;;3.0
416429;2018;0;1;1;1;0;3;0;0;0;;;;50960;3;5;;3.0
416504;2018;0;1;1;1;0;4;0;0;0;;;;50961;15;5;;3.0
417060;2018;0;1;1;1;0;2;0;0;0;;;;50962;3;6;;3.0
417092;2018;0;1;1;1;0;3;0;0;0;;;;50963;32;6;;3.0
418478;2018;0;1;1;1;0;3;0;0;0;;;;50964;1;6;;3.0
419117;2018;0;1;1;1;0;4;0;0;0;;;;50965;32;1;;3.0
419184;2018;0;1;1;1;0;3;0;0;0;;;;50966;32;6;;3.0
419245;2018;0;1;1;1;0;3;0;0;0;;;;50967;3;5;;3.0
419331;2018;0;1;1;1;0;3;0;0;0;;;;50968;1;5;;3.0
419331;2018;0;1;1;1;0;3;0;0;0;;;;50969;17;5;;3.0
419720;2018;0;1;1;1;0;3;0;0;0;;;;50970;3;5;;3.0
420781;2018;0;1;1;1;0;3;0;0;0;;;;50971;1;3;;3.0
420902;2018;0;1;1;1;0;2;0;0;0;;;;50972;3;6;;3.0
421114;2018;0;1;1;1;0;3;0;0;0;;;;50973;32;6;;3.0
421333;2018;0;1;1;1;0;3;0;0;0;;;;50974;33;6;;3.0
421458;2018;0;1;1;1;0;3;0;0;0;;;;50975;1;6;;3.0
421507;2018;0;1;1;1;0;3;0;0;0;;;;50976;32;6;;3.0
421521;2018;0;1;1;1;0;3;0;0;0;;;;50977;29;4;;3.0
422008;2018;0;1;1;1;0;4;0;0;0;;;;50978;25;3;;3.0
422261;2018;0;1;1;1;0;2;0;0;0;;;;50979;3;6;;3.0
422368;2018;0;1;1;1;0;2;0;0;0;;;;50980;15;6;;3.0
423346;2018;0;1;1;1;0;2;0;0;0;;;;50981;3;6;;3.0
423514;2018;0;1;1;1;0;2;0;0;0;;;;50982;3;6;;3.0
424050;2018;0;1;1;1;0;3;0;0;0;;;;50983;32;6;;3.0
424082;2018;0;1;1;1;0;3;0;0;0;;;;50984;32;6;;3.0
425340;2018;0;1;1;1;0;2;0;0;0;;;;50985;15;6;;3.0
428756;2018;0;1;1;1;0;4;0;0;0;;;;50986;15;5;;3.0
429592;2018;0;1;1;1;0;3;0;0;0;;;;50987;12;3;;3.0
431622;2018;0;1;1;1;0;3;0;0;0;;;;50988;1;2;;3.0
431622;2018;0;1;1;1;0;3;0;0;0;;;;50989;32;2;;3.0
431631;2018;0;1;1;1;0;3;0;0;0;;;;50990;16;2;;3.0
431927;2018;0;1;1;1;0;3;0;0;0;;;;50991;1;2;;3.0
431927;2018;0;1;1;1;0;3;0;0;0;;;;50992;14;2;;3.0
431932;2018;0;1;1;1;0;3;0;0;0;;;;50993;14;2;;3.0
432040;2018;0;1;1;1;0;3;0;0;0;;;;50994;3;3;;3.0
432259;2018;0;1;1;1;0;3;0;0;0;;;;50995;3;4;;3.0
432539;2018;0;1;1;1;0;4;0;0;0;;;;50996;23;2;;3.0
432540;2018;0;1;1;1;0;2;0;0;0;;;;50997;3;2;;3.0
432545;2018;0;1;1;1;0;3;0;0;0;;;;50998;13;2;;3.0
432897;2018;0;1;1;1;0;3;0;0;0;;;;50999;30;4;;3.0
432897;2018;0;1;1;1;0;3;0;0;0;;;;51000;22;4;;3.0
433023;2018;0;1;1;1;0;3;0;0;0;;;;51001;3;4;;3.0
433450;2018;0;1;1;1;0;3;0;0;0;;;;51002;1;4;;3.0
433702;2018;0;1;1;1;0;4;0;0;0;;;;51003;23;2;;3.0
434032;2018;0;1;1;1;0;3;0;0;0;;;;51004;20;4;;3.0
434464;2018;0;1;1;1;0;3;0;0;0;;;;51005;1;6;;3.0
434720;2018;0;1;1;1;0;3;0;0;0;;;;51006;20;4;;3.0
434774;2018;0;1;1;1;0;4;0;0;0;;;;51007;15;4;;3.0
435106;2018;0;1;1;1;0;3;0;0;0;;;;51008;32;3;;3.0
435140;2018;0;1;1;1;0;3;0;0;0;;;;51009;22;3;;3.0
435165;2018;0;1;1;1;0;4;0;0;0;;;;51010;23;2;;3.0
435168;2018;0;1;1;1;0;4;0;0;0;;;;51011;33;2;;3.0
435170;2018;0;1;1;1;0;3;0;0;0;;;;51012;14;2;;3.0
435232;2018;0;1;1;1;0;3;0;0;0;;;;51013;33;5;;3.0
435599;2018;0;1;1;1;0;3;0;0;0;;;;51014;3;5;;3.0
435613;2018;0;1;1;1;0;4;0;0;0;;;;51015;33;2;;3.0
435860;2018;0;1;1;1;0;3;0;0;0;;;;51016;14;3;;3.0
436258;2018;0;1;1;1;0;3;0;0;0;;;;51017;3;3;;3.0
436258;2018;0;1;1;1;0;4;0;0;0;;;;51018;15;3;;3.0
436987;2018;0;1;1;1;0;3;0;0;0;;;;51019;20;4;;3.0
436987;2018;0;1;1;1;0;3;0;0;0;;;;51020;22;4;;3.0
437232;2018;0;1;1;1;0;4;0;0;0;;;;51021;23;2;;3.0
437249;2018;0;1;1;1;0;3;0;0;0;;;;51022;1;2;;3.0
437249;2018;0;1;1;1;0;4;0;0;0;;;;51023;33;2;;3.0
437841;2018;0;1;1;1;0;3;0;0;0;;;;51024;3;3;;3.0
437900;2018;0;1;1;1;0;3;0;0;0;;;;51025;3;5;;3.0
438455;2018;0;1;1;1;0;4;0;0;0;;;;51026;15;3;;3.0
438456;2018;0;1;1;1;0;4;0;0;0;;;;51027;13;3;;3.0
438815;2018;0;1;1;1;0;3;0;0;0;;;;51028;8;3;;3.0
438999;2018;0;1;1;1;0;2;0;0;0;;;;51029;3;2;;3.0
439000;2018;0;1;1;1;0;3;0;0;0;;;;51030;32;2;;3.0
439012;2018;0;1;1;1;0;3;0;0;0;;;;51031;3;3;;3.0
439017;2018;0;1;1;1;0;3;0;0;0;;;;51032;3;3;;3.0
439074;2018;0;1;1;1;0;4;0;0;0;;;;51033;15;5;;3.0
439177;2018;0;1;1;1;0;3;0;0;0;;;;51034;13;2;;3.0
439199;2018;0;1;1;1;0;3;0;0;0;;;;51035;16;2;;3.0
439199;2018;0;1;1;1;0;4;0;0;0;;;;51036;23;2;;3.0
439359;2018;0;1;1;1;0;3;0;0;0;;;;51037;14;3;;3.0
439927;2018;0;1;1;1;0;3;0;0;0;;;;51038;17;5;;3.0
440030;2018;0;1;1;1;0;3;0;0;0;;;;51039;1;5;;3.0
440048;2018;0;1;1;1;0;3;0;0;0;;;;51040;1;2;;3.0
440158;2018;0;1;1;1;0;3;0;0;0;;;;51041;1;6;;3.0
440330;2018;0;1;1;1;0;3;0;0;0;;;;51042;3;3;;3.0
440577;2018;0;1;1;1;0;3;0;0;0;;;;51043;16;2;;3.0
440752;2018;0;1;1;1;0;3;0;0;0;;;;51044;16;3;;3.0
440754;2018;0;1;1;1;0;3;0;0;0;;;;51045;17;3;;3.0
440869;2018;0;1;1;1;0;3;0;0;0;;;;51046;1;4;;3.0
440869;2018;0;1;1;1;0;3;0;0;0;;;;51047;32;4;;3.0
441214;2018;0;1;1;1;0;3;0;0;0;;;;51048;17;5;;3.0
441240;2018;0;1;1;1;0;3;0;0;0;;;;51049;17;3;;3.0
441649;2018;0;1;1;1;0;3;0;0;0;;;;51050;3;3;;3.0
441654;2018;0;1;1;1;0;4;0;0;0;;;;51051;25;3;;3.0
441895;2018;0;1;1;1;0;3;0;0;0;;;;51052;14;2;;3.0
441903;2018;0;1;1;1;0;3;0;0;0;;;;51053;1;2;;3.0
441909;2018;0;1;1;1;0;3;0;0;0;;;;51054;14;2;;3.0
441938;2018;0;1;1;1;0;4;0;0;0;;;;51055;15;5;;3.0
441960;2018;0;1;1;1;0;4;0;0;0;;;;51056;6;3;;3.0
441961;2018;0;1;1;1;0;3;0;0;0;;;;51057;1;5;;3.0
442129;2018;0;1;1;1;0;3;0;0;0;;;;51058;32;3;;3.0
442159;2018;0;1;1;1;0;3;0;0;0;;;;51059;1;3;;3.0
442253;2018;0;1;1;1;0;3;0;0;0;;;;51060;14;2;;3.0
442987;2018;0;1;1;1;0;2;0;0;0;;;;51061;3;6;;3.0
443082;2018;0;1;1;1;0;3;0;0;0;;;;51062;32;2;;3.0
443721;2018;0;1;1;1;0;4;0;0;0;;;;51063;23;2;;3.0
443723;2018;0;1;1;1;0;3;0;0;0;;;;51064;32;2;;3.0
443724;2018;0;1;1;1;0;4;0;0;0;;;;51065;33;2;;3.0
443730;2018;0;1;1;1;0;4;0;0;0;;;;51066;23;2;;3.0
443731;2018;0;1;1;1;0;4;0;0;0;;;;51067;23;2;;3.0
443997;2018;0;1;1;1;0;4;0;0;0;;;;51068;23;2;;3.0
443999;2018;0;1;1;1;0;4;0;0;0;;;;51069;23;2;;3.0
444000;2018;0;1;1;1;0;4;0;0;0;;;;51070;23;2;;3.0
444611;2018;0;1;1;1;0;3;0;0;0;;;;51071;1;6;;3.0
444672;2018;0;1;1;1;0;4;0;0;0;;;;51072;23;2;;3.0
444675;2018;0;1;1;1;0;5;0;0;0;;;;51073;15;2;;3.0
445125;2018;0;1;1;1;0;3;0;0;0;;;;51074;1;3;;3.0
445304;2018;0;1;1;1;0;3;0;0;0;;;;51075;1;5;;3.0
445306;2018;0;1;1;1;0;3;0;0;0;;;;51076;1;5;;3.0
445323;2018;0;1;1;1;0;3;0;0;0;;;;51077;32;5;;3.0
445323;2018;0;1;1;1;0;4;0;0;0;;;;51078;15;5;;3.0
445339;2018;0;1;1;1;0;4;0;0;0;;;;51079;15;5;;3.0
445381;2018;0;1;1;1;0;3;0;0;0;;;;51080;1;5;;3.0
445607;2018;0;1;1;1;0;3;0;0;0;;;;51081;1;2;;3.0
445864;2018;0;1;1;1;0;4;0;0;0;;;;51082;33;2;;3.0
446100;2018;0;1;1;1;0;3;0;0;0;;;;51083;3;3;;3.0
446181;2018;0;1;1;1;0;3;0;0;0;;;;51084;32;2;;3.0
446184;2018;0;1;1;1;0;4;0;0;0;;;;51085;6;3;;3.0
446235;2018;0;1;1;1;0;3;0;0;0;;;;51086;1;5;;3.0
446235;2018;0;1;1;1;0;3;0;0;0;;;;51087;3;5;;3.0
446545;2018;0;1;1;1;0;3;0;0;0;;;;51088;17;2;;3.0
446820;2018;0;1;1;1;0;3;0;0;0;;;;51089;3;5;;3.0
446877;2018;0;1;1;1;0;3;0;0;0;;;;51090;1;5;;3.0
446877;2018;0;1;1;1;0;3;0;0;0;;;;51091;17;5;;3.0
447005;2018;0;1;1;1;0;3;0;0;0;;;;51092;32;6;;3.0
447005;2018;0;1;1;1;0;2;0;0;0;;;;51093;3;6;;3.0
447018;2018;0;1;1;1;0;3;0;0;0;;;;51094;32;2;;3.0
447275;2018;0;1;1;1;0;3;0;0;0;;;;51095;1;2;;3.0
447415;2018;0;1;1;1;0;3;0;0;0;;;;51096;17;4;;3.0
447415;2018;0;1;1;1;0;3;0;0;0;;;;51097;14;4;;3.0
447419;2018;0;1;1;1;0;3;0;0;0;;;;51098;14;2;;3.0
447439;2018;0;1;1;1;0;3;0;0;0;;;;51099;1;2;;3.0
447669;2018;0;1;1;1;0;4;0;0;0;;;;51100;33;2;;3.0
447796;2018;0;1;1;1;0;3;0;0;0;;;;51101;17;2;;3.0
448125;2018;0;1;1;1;0;3;0;0;0;;;;51102;1;3;;3.0
448219;2018;0;1;1;1;0;3;0;0;0;;;;51103;1;5;;3.0
448224;2018;0;1;1;1;0;4;0;0;0;;;;51104;15;5;;3.0
448225;2018;0;1;1;1;0;3;0;0;0;;;;51105;1;5;;3.0
448259;2018;0;1;1;1;0;3;0;0;0;;;;51106;3;3;;3.0
448578;2018;0;1;1;1;0;3;0;0;0;;;;51107;13;2;;3.0
448587;2018;0;1;1;1;0;4;0;0;0;;;;51108;23;2;;3.0
448902;2018;0;1;1;1;0;4;0;0;0;;;;51109;23;2;;3.0
448930;2018;0;1;1;1;0;4;0;0;0;;;;51110;33;2;;3.0
449026;2018;0;1;1;1;0;3;0;0;0;;;;51111;12;3;;3.0
449340;2018;0;1;1;1;0;3;0;0;0;;;;51112;14;2;;3.0
449340;2018;0;1;1;1;0;4;0;0;0;;;;51113;33;2;;3.0
449582;2018;0;1;1;1;0;2;0;0;0;;;;51114;3;6;;3.0
449668;2018;0;1;1;1;0;4;0;0;0;;;;51115;15;4;;3.0
450170;2018;0;1;1;1;0;3;0;0;0;;;;51116;30;4;;3.0
450460;2018;0;1;1;1;0;4;0;0;0;;;;51117;6;3;;3.0
450663;2018;0;1;1;1;0;4;0;0;0;;;;51118;15;4;;3.0
450812;2018;0;1;1;1;0;4;0;0;0;;;;51119;23;2;;3.0
451420;2018;0;1;1;1;0;4;0;0;0;;;;51120;23;2;;3.0
451569;2018;0;1;1;1;0;3;0;0;0;;;;51121;3;3;;3.0
451749;2018;0;1;1;1;0;3;0;0;0;;;;51122;20;4;;3.0
451749;2018;0;1;1;1;0;3;0;0;0;;;;51123;29;4;;3.0
451764;2018;0;1;1;1;0;3;0;0;0;;;;51124;30;4;;3.0
451847;2018;0;1;1;1;0;4;0;0;0;;;;51125;23;2;;3.0
451849;2018;0;1;1;1;0;3;0;0;0;;;;51126;14;2;;3.0
451852;2018;0;1;1;1;0;4;0;0;0;;;;51127;23;2;;3.0
451853;2018;0;1;1;1;0;4;0;0;0;;;;51128;33;2;;3.0
451858;2018;0;1;1;1;0;4;0;0;0;;;;51129;25;3;;3.0
451861;2018;0;1;1;1;0;3;0;0;0;;;;51130;3;3;;3.0
451862;2018;0;1;1;1;0;3;0;0;0;;;;51131;3;3;;3.0
451875;2018;0;1;1;1;0;3;0;0;0;;;;51132;1;2;;3.0
451875;2018;0;1;1;1;0;4;0;0;0;;;;51133;33;2;;3.0
451894;2018;0;1;1;1;0;3;0;0;0;;;;51134;13;2;;3.0
451896;2018;0;1;1;1;0;3;0;0;0;;;;51135;12;3;;3.0
451896;2018;0;1;1;1;0;4;0;0;0;;;;51136;15;3;;3.0
451900;2018;0;1;1;1;0;4;0;0;0;;;;51137;23;2;;3.0
451904;2018;0;1;1;1;0;4;0;0;0;;;;51138;23;2;;3.0
451905;2018;0;1;1;1;0;4;0;0;0;;;;51139;33;2;;3.0
451910;2018;0;1;1;1;0;3;0;0;0;;;;51140;14;2;;3.0
451910;2018;0;1;1;1;0;4;0;0;0;;;;51141;23;2;;3.0
451912;2018;0;1;1;1;0;4;0;0;0;;;;51142;23;2;;3.0
451979;2018;0;1;1;1;0;3;0;0;0;;;;51143;17;3;;3.0
452001;2018;0;1;1;1;0;4;0;0;0;;;;51144;15;5;;3.0
452134;2018;0;1;1;1;0;3;0;0;0;;;;51145;17;2;;3.0
452258;2018;0;1;1;1;0;4;0;0;0;;;;51146;15;3;;3.0
452302;2018;0;1;1;1;0;4;0;0;0;;;;51147;33;2;;3.0
452306;2018;0;1;1;1;0;4;0;0;0;;;;51148;23;2;;3.0
452375;2018;0;1;1;1;0;3;0;0;0;;;;51149;1;2;;3.0
452437;2018;0;1;1;1;0;4;0;0;0;;;;51150;23;2;;3.0
452510;2018;0;1;1;1;0;3;0;0;0;;;;51151;14;3;;3.0
452632;2018;0;1;1;1;0;4;0;0;0;;;;51152;23;2;;3.0
452635;2018;0;1;1;1;0;4;0;0;0;;;;51153;23;2;;3.0
